brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,vehicle_age,vehicle_age_for_calculation,annual_mileage,group_count,mileage_median,mileage_q1,mileage_q3,mileage_iqr,mileage_lower_bound,mileage_upper_bound,eligible_for_mileage_detection,mileage_anomaly,mileage_deviation_percentage,mileage_anomaly_reason,annual_mileage_anomaly,annual_mileage_reason,price_signal,mileage_signal,age_mileage_signal,signal_count,review_priority,review_priority_reason,listing_id,price_group_count,price_median,price_q1,price_q3,price_iqr,expected_price_low,expected_price_high,price_deviation_percentage,price_deviation_abs,price_anomaly_direction,price_alert_reason,price_reference_quality,duplicate_record_count,duplicate_record_flag
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,DOMPE,2024-12-25,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.0,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04368,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-3.1179224802562797,3.1179224802562797,below_expected_range,below_expected_range; deviation_from_group_median=-3.1%,high,6,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,MULLERIYAWA,2024-12-25,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,30.5,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_04369,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-7.6592698639942665,7.6592698639942665,below_expected_range,below_expected_range; deviation_from_group_median=-7.7%,high,3,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,COLOMBO,2024-12-25,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,31.0,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04370,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-6.145487402748271,6.145487402748271,below_expected_range,below_expected_range; deviation_from_group_median=-6.1%,high,3,True
SUZUKI,ALTO,2013,800.0,MANUAL,PETROL,132000.0,MAHIYANGANAYA,2024-12-25,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,29.25,12,12,11000.0,9,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04371,9,29.39375,29.0,29.75,0.75,29.0,29.75,-0.48904954284499497,0.48904954284499497,within_expected_range,within_expected_range; deviation_from_group_median=-0.5%,medium,1,False
SUZUKI,ALTO,2006,800.0,MANUAL,PETROL,209000.0,HAMBANTOTA,2024-12-25,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,24.02777777777778,19,19,11000.0,21,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04372,21,24.02777777777778,23.5,24.5,1.0,23.5,24.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,3,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KADAWATHA,2024-12-24,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,34.9,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04373,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,5.662015794970491,5.662015794970491,above_expected_range,above_expected_range; deviation_from_group_median=5.7%,high,3,True
SUZUKI,ALTO,2011,698.0,MANUAL,PETROL,154000.0,COLOMBO,2024-12-24,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,26.2945945945946,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04374,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,5,True
SUZUKI,ALTO,2015,798.0,MANUAL,PETROL,110000.0,HOMAGAMA,2024-12-24,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,33.95,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04375,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,2.7858291186031123,2.7858291186031123,above_expected_range,above_expected_range; deviation_from_group_median=2.8%,high,1,False
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KURUNEGALA,2024-12-24,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,33.02984496124031,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04376,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,35,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,ANURADAPURA,2024-12-24,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,31.8,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04377,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-3.7234354647546755,3.7234354647546755,below_expected_range,below_expected_range; deviation_from_group_median=-3.7%,high,1,False
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KURUNEGALA,2024-12-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.0,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04378,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,5.964772287219694,5.964772287219694,above_expected_range,above_expected_range; deviation_from_group_median=6.0%,high,2,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,GAMPAHA,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.8,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04379,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-0.6958705422626951,0.6958705422626951,within_expected_range,within_expected_range; deviation_from_group_median=-0.7%,high,6,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,KELANIYA,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,26.2945945945946,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04380,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,5,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KULIYAPITIYA,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.0,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04381,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-3.1179224802562797,3.1179224802562797,below_expected_range,below_expected_range; deviation_from_group_median=-3.1%,high,6,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,ANURADAPURA,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,33.5,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04382,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,1.4234249034817075,1.4234249034817075,within_expected_range,within_expected_range; deviation_from_group_median=1.4%,high,9,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,MIRIGAMA,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,34.25,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04383,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,3.694098595350701,3.694098595350701,above_expected_range,above_expected_range; deviation_from_group_median=3.7%,high,3,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,GALLE,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.6,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04384,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,4.753746318222902,4.753746318222902,above_expected_range,above_expected_range; deviation_from_group_median=4.8%,high,1,False
SUZUKI,ALTO,2010,800.0,AUTOMATIC,PETROL,165000.0,NEGOMBO,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,26.5,15,15,11000.0,21,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04385,21,26.538235294117648,25.95,26.9,0.9499999999999993,25.95,26.9,-0.14407624958439827,0.14407624958439827,within_expected_range,within_expected_range; deviation_from_group_median=-0.1%,high,2,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,HOMAGAMA,2024-12-23,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,33.02984496124031,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04386,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,35,True
SUZUKI,ALTO,2002,660.0,MANUAL,PETROL,253000.0,NUGEGODA,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,28.9,23,23,11000.0,4,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04387,4,27.825,26.6875,29.299999999999997,2.612499999999997,26.6875,29.299999999999997,3.863432165318955,3.863432165318955,within_expected_range,within_expected_range; deviation_from_group_median=3.9%,low,1,False
SUZUKI,ALTO,2017,660.0,AUTOMATIC,PETROL,88000.0,COLOMBO,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,35.95,8,8,11000.0,6,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04388,6,35.95,35.95,35.95,0.0,35.95,35.95,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,medium,4,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,NUWARA-ELIYA,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,26.75,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04389,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,1.7319354507143405,1.7319354507143405,within_expected_range,within_expected_range; deviation_from_group_median=1.7%,high,2,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KANDY,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.75,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04390,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-0.8472487883872861,0.8472487883872861,within_expected_range,within_expected_range; deviation_from_group_median=-0.8%,high,7,True
SUZUKI,ALTO,2012,800.0,MANUAL,PETROL,143000.0,KANDY,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,27.5,13,13,11000.0,24,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04391,24,25.593749375,24.75,25.9999925,1.2499925000000012,24.75,25.9999925,7.448110071992914,7.448110071992914,above_expected_range,above_expected_range; deviation_from_group_median=7.4%,high,2,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,KANDY,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,25.0,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04392,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,-4.923424812416504,4.923424812416504,below_expected_range,below_expected_range; deviation_from_group_median=-4.9%,high,2,True
SUZUKI,ALTO,2004,650.0,AUTOMATIC,PETROL,231000.0,GALLE,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,33.75,21,21,11000.0,4,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04393,4,28.375,26.6875,30.9375,4.25,26.6875,30.9375,18.94273127753304,18.94273127753304,above_expected_range,above_expected_range; deviation_from_group_median=18.9%,low,1,False
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,GALLE,2024-12-21,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,AVAILABLE,34.5,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04394,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,4.450989825973699,4.450989825973699,above_expected_range,above_expected_range; deviation_from_group_median=4.5%,high,4,True
SUZUKI,ALTO,2010,800.0,MANUAL,PETROL,165000.0,GAMPAHA,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,28.2,15,15,11000.0,21,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04395,21,26.538235294117648,25.95,26.9,0.9499999999999993,25.95,26.9,6.261775462706411,6.261775462706411,above_expected_range,above_expected_range; deviation_from_group_median=6.3%,high,1,False
SUZUKI,ALTO,2007,800.0,MANUAL,PETROL,198000.0,GAMPAHA,2024-12-21,NO LEASING,NEW,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,24.0195,18,18,11000.0,19,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04396,19,24.0195,23.9,24.0195,0.11950000000000216,23.9,24.0195,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,9,True
SUZUKI,ALTO,2015,660.0,AUTOMATIC,PETROL,110000.0,MALABE,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,32.3,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04397,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-2.209653003508691,2.209653003508691,below_expected_range,below_expected_range; deviation_from_group_median=-2.2%,high,2,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,COLOMBO,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,25.25,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04398,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,-3.972659060540669,3.972659060540669,below_expected_range,below_expected_range; deviation_from_group_median=-4.0%,high,1,False
SUZUKI,ALTO,2007,800.0,MANUAL,PETROL,198000.0,KANDY,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,24.0195,18,18,11000.0,19,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04399,19,24.0195,23.9,24.0195,0.11950000000000216,23.9,24.0195,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,9,True
SUZUKI,ALTO,2012,800.0,MANUAL,PETROL,143000.0,KANDY,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,24.75,13,13,11000.0,24,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04400,24,25.593749375,24.75,25.9999925,1.2499925000000012,24.75,25.9999925,-3.296700935206378,3.296700935206378,within_expected_range,within_expected_range; deviation_from_group_median=-3.3%,high,3,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,COLOMBO,2024-12-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.6,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04401,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-1.3013835267610805,1.3013835267610805,within_expected_range,within_expected_range; deviation_from_group_median=-1.3%,high,2,True
SUZUKI,ALTO,2010,800.0,MANUAL,PETROL,165000.0,MONERAGALA,2024-12-20,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,26.538235294117648,15,15,11000.0,21,165000.0,165000.0,165000.0,0.0,165000.0,165000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04402,21,26.538235294117648,25.95,26.9,0.9499999999999993,25.95,26.9,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,4,True
SUZUKI,ALTO,1997,680.0,MANUAL,PETROL,308000.0,DIVULAPITIYA,2024-12-20,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,18.5,28,28,11000.0,1,308000.0,308000.0,308000.0,0.0,308000.0,308000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04403,1,18.5,18.5,18.5,0.0,18.5,18.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,low,1,False
SUZUKI,ALTO,2006,800.0,MANUAL,PETROL,209000.0,KULIYAPITIYA,2024-12-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,24.25,19,19,11000.0,21,209000.0,209000.0,209000.0,0.0,209000.0,209000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04404,21,24.02777777777778,23.5,24.5,1.0,23.5,24.5,0.9248554913294765,0.9248554913294765,within_expected_range,within_expected_range; deviation_from_group_median=0.9%,high,2,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KEGALLE,2024-12-20,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,AVAILABLE,33.5,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04405,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,1.4234249034817075,1.4234249034817075,within_expected_range,within_expected_range; deviation_from_group_median=1.4%,high,9,True
SUZUKI,ALTO,2013,800.0,MANUAL,PETROL,132000.0,MAHIYANGANAYA,2024-12-20,NO LEASING,USED,NOT_AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,29.39375,12,12,11000.0,9,132000.0,132000.0,132000.0,0.0,132000.0,132000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04406,9,29.39375,29.0,29.75,0.75,29.0,29.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,medium,1,False
SUZUKI,ALTO,2016,800.0,MANUAL,PETROL,99000.0,HOMAGAMA,2024-12-20,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,34.41428571428572,9,9,11000.0,26,99000.0,99000.0,99000.0,0.0,99000.0,99000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04407,26,34.41428571428572,34.41428571428572,34.575,0.1607142857142847,34.41428571428572,34.575,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,12,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,COLOMBO,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,28.5,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_04408,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,8.387295713845186,8.387295713845186,above_expected_range,above_expected_range; deviation_from_group_median=8.4%,high,1,False
SUZUKI,ALTO,2017,800.0,MANUAL,PETROL,88000.0,MATALE,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.95,8,8,11000.0,6,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04409,6,35.95,35.95,35.95,0.0,35.95,35.95,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,medium,4,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KURUNEGALA,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.02984496124031,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04410,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,35,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,NITTAMBUWA,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,33.0,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04411,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-0.09035755776428823,0.09035755776428823,within_expected_range,within_expected_range; deviation_from_group_median=-0.1%,high,7,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,EMBILIPITIYA,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,31.0,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04412,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-6.145487402748271,6.145487402748271,below_expected_range,below_expected_range; deviation_from_group_median=-6.1%,high,3,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,TANGALLE,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,26.45,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04413,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,0.5910165484633361,0.5910165484633361,within_expected_range,within_expected_range; deviation_from_group_median=0.6%,high,2,True
SUZUKI,ALTO,2011,800.0,MANUAL,PETROL,154000.0,MATARA,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,25.9,14,14,11000.0,42,154000.0,154000.0,154000.0,0.0,154000.0,154000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04414,42,26.2945945945946,25.775,26.825000000000003,1.0500000000000043,25.775,26.825000000000003,-1.5006681056635036,1.5006681056635036,within_expected_range,within_expected_range; deviation_from_group_median=-1.5%,high,4,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KADUWELA,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,32.9,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04415,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,-0.39311405001349164,0.39311405001349164,within_expected_range,within_expected_range; deviation_from_group_median=-0.4%,high,6,True
SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,KURUNEGALA,2024-12-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,34.75,10,10,11000.0,161,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_04416,161,33.02984496124031,32.5,33.5,1.0,32.5,33.5,5.207881056596697,5.207881056596697,above_expected_range,above_expected_range; deviation_from_group_median=5.2%,high,2,True
