brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,group_count,group_median,group_q1,group_q3,group_iqr,lower_bound,upper_bound,eligible_for_detection,price_anomaly,anomaly_reason,price_deviation_percentage
PERODUA,KENARI,2008,1000.0,AUTOMATIC,PETROL,187000.0,AMBALANGODA,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,29.5,2,29.5,29.5,29.5,0.0,29.5,29.5,False,False,within_comparable_range,0.0
PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,28.0,6,32.285,31.5425,32.9375,1.3949999999999996,29.450000000000003,35.03,True,True,price_below_comparable_range,-13.272417531361306
PERODUA,KENARI,2008,1000.0,AUTOMATIC,PETROL,187000.0,KOTTAWA,2024-12-26,NO LEASING,NEW,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,29.5,2,29.5,29.5,29.5,0.0,29.5,29.5,False,False,within_comparable_range,0.0
PERODUA,KENARI,2007,989.0,AUTOMATIC,PETROL,198000.0,GAMPAHA,2024-12-17,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,31.5,6,32.285,31.5425,32.9375,1.3949999999999996,29.450000000000003,35.03,True,False,within_comparable_range,-2.4314697227814674
PERODUA,PROTON SAGA,2011,1490.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,9.95,1,9.95,9.95,9.95,0.0,9.95,9.95,False,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,RATNAPURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.0,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,1.1764705882352942
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,MIRIGAMA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.5,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,9.609777977124919
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,ANURADAPURA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.0,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-5.88235294117647
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,GAMPAHA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.25,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,-1.3511998205875722
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,43.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,7.064715824839025
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,NITTAMBUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.25,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,3.3939255679874014
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,KADUWELA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,7.064715824839025
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MATARA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,46.9,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,7.199999999999997
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,MIRIGAMA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.0,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,8.320251177394038
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,BANDARAGAMA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,2.170328815703527
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,BADULLA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.85,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,5.529411764705886
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,EMBILIPITIYA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.75,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,-10.377887418703741
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,BANDARAWELA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,HAMBANTOTA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,NITTAMBUWA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.25,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,-1.1428571428571428
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,1.5585304395615893
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,MALABE,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.9,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,5.647058823529409
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,GALLE,2025-02-03,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-5.783050074141658
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,HOMAGAMA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.5,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,-0.7064364207221315
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,GAMPAHA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,42.75,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,0.5882352941176471
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MATARA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,8.900110953264836
PERODUA,VIVA ELITE,2007,660.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.5,1,35.5,35.5,35.5,0.0,35.5,35.5,False,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2012,1300.0,AUTOMATIC,PETROL,143000.0,HOMAGAMA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.0,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-1.1764705882352942
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MALABE,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.25,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,0.9467320634196521
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MORATUWA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,7.064715824839025
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,RATNAPURA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.95,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-2.234619492518415
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,GAMPAHA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,0.5882352941176471
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,KURUNEGALA,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,36.0,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,True,price_below_comparable_range,-11.901033835561032
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,MIRIGAMA,2025-02-02,NO LEASING,USED,NOT_AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2010,850.0,MANUAL,PETROL,165000.0,NITTAMBUWA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.25,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,True,price_below_comparable_range,-14.246467817896386
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,KURUNEGALA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,7.064715824839025
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,KALUTARA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,KANDANA,2025-02-01,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,37.65,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,-2.8986319802646334
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,KANDANA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,KURUNEGALA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.03611111111111,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-1.0915032679738554
PERODUA,VIVA ELITE,2008,1000.0,MANUAL,PETROL,187000.0,KADUWELA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.125,8,32.495000000000005,32.125,34.08642857142857,1.96142857142857,29.182857142857145,37.028571428571425,True,False,within_comparable_range,-1.1386367133405277
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MALABE,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,46.95,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,7.31428571428572
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,MIRIGAMA,2025-02-01,NO LEASING,USED,NOT_AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,HOMAGAMA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,0.5882352941176471
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,KOTTE,2025-01-31,NO LEASING,USED,AVAILABLE,NOT_AVAILABLE,AVAILABLE,AVAILABLE,36.9,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-9.69855968145006
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MATARA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.75,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,2.2857142857142856
PERODUA,VIVA ELITE,2012,1000.0,MANUAL,PETROL,143000.0,TANGALLE,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,36.5,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-14.117647058823529
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,4.617522320271275
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.0,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,5.229320696413213
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,KOTTE,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,41.25,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-2.941176470588235
PERODUA,VIVA ELITE,2012,1000.0,MANUAL,PETROL,143000.0,MIRIGAMA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.5,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-9.411764705882353
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MATUGAMA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.25,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,0.9467320634196521
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,6.452917448697088
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,NEGOMBO,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,TRINCOMALEE,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.0,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,3.162143978470513
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MORATUWA,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.85,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,7.309435175295803
PERODUA,VIVA ELITE,2012,1100.0,AUTOMATIC,PETROL,143000.0,VEYANGODA,2025-01-29,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.75,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,0.5882352941176471
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,GANEMULLA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,40.0,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,3.162143978470513
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,NEGOMBO,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,4.005723944129339
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,COLOMBO,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.3,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,3.935860058309034
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,GAMPAHA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.9,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,4.984601345956435
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,KALUTARA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2010,1000.0,MANUAL,PETROL,165000.0,ELPITIYA,2025-01-17,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.9,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,-7.411975779322718
PERODUA,VIVA ELITE,2011,1100.0,AUTOMATIC,PETROL,154000.0,EHELIYAGODA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,1.5585304395615893
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MALABE,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.5,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,1.5585304395615893
PERODUA,VIVA ELITE,2010,1000.0,MANUAL,PETROL,165000.0,KANDY,2025-01-15,ONGOING LEASE,NEW,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,37.5,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,-3.285490020183894
PERODUA,VIVA ELITE,2011,990.0,MANUAL,PETROL,154000.0,KOTTAWA,2025-01-15,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2009,1000.0,MANUAL,PETROL,176000.0,KIRIBATHGODA,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,36.0,5,36.0,34.75,37.5,2.75,30.625,41.625,True,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,KOTTAWA,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,40.0,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-2.112259817290034
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,DIESEL,154000.0,MATUGAMA,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,MATUGAMA,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.82627118644068,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-0.090214336820919
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,COLOMBO,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.0,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,1.1764705882352942
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,GAMPAHA,2025-01-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.25,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-3.9476549457158465
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,MALABE,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.75,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,4.571428571428571
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,EMBILIPITIYA,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.25,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-3.9476549457158465
PERODUA,VIVA ELITE,2010,1000.0,AUTOMATIC,PETROL,165000.0,GAMPAHA,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,41.9,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,8.062345817447857
PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,JA-ELA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.75,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,2.170328815703527
PERODUA,VIVA ELITE,2008,1000.0,AUTOMATIC,PETROL,187000.0,JA-ELA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.19857142857143,8,32.495000000000005,32.125,34.08642857142857,1.96142857142857,29.182857142857145,37.028571428571425,True,False,within_comparable_range,2.1651682676455515
PERODUA,VIVA ELITE,2012,1000.0,MANUAL,PETROL,143000.0,KADUWELA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,39.5,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-7.0588235294117645
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,KALUTARA,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.9,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-6.1176470588235325
PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,COLOMBO,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,36.9,72,40.863135593220335,39.9375,42.25,2.3125,36.46875,45.71875,True,False,within_comparable_range,-9.69855968145006
PERODUA,VIVA ELITE,2008,650.0,MANUAL,PETROL,187000.0,KULIYAPITIYA,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,32.125,8,32.495000000000005,32.125,34.08642857142857,1.96142857142857,29.182857142857145,37.028571428571425,True,False,within_comparable_range,-1.1386367133405277
PERODUA,VIVA ELITE,2010,1000.0,MANUAL,PETROL,165000.0,NUGEGODA,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.77391304347826,28,38.77391304347826,37.6125,40.075,2.4625000000000057,33.91874999999999,43.76875000000001,True,False,within_comparable_range,0.0
PERODUA,VIVA ELITE,2012,1000.0,AUTOMATIC,PETROL,143000.0,HAMBANTOTA,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.25,39,42.5,40.625,43.875,3.25,35.75,48.75,True,False,within_comparable_range,-0.5882352941176471
PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,KATUNAYAKE,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.5,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,1.7142857142857144
PERODUA,VIVA ELITE,2008,850.0,MANUAL,PETROL,187000.0,GAMPAHA,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.49,8,32.495000000000005,32.125,34.08642857142857,1.96142857142857,29.182857142857145,37.028571428571425,True,False,within_comparable_range,-0.01538698261271752
PERODUA,VIVA ELITE,2013,1000.0,MANUAL,PETROL,132000.0,HORANA,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.75,15,43.75,42.625,45.25,2.625,38.6875,49.1875,True,False,within_comparable_range,0.0
