listing_id,alert_rank,brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,condition,price,price_median,expected_price_low,expected_price_high,price_deviation_percentage,price_anomaly_direction,price_alert_reason,price_group_count,price_reference_quality,duplicate_record_count,duplicate_record_flag,review_priority
listing_09758,105,ZOTYE,Z100,2017,1300.0,MANUAL,PETROL,88000.0,GAMPAHA,2025-01-14,USED,22.8125,27.5,26.75,27.75,-17.045454545454543,below_expected_range,below_expected_range; deviation_from_group_median=-17.0%,10,high,1,False,medium
listing_03247,106,NISSAN,N16,2001,1500.0,AUTOMATIC,PETROL,264000.0,ANURADAPURA,2024-12-07,USED,45.0,38.53,38.0,38.715,16.79211004412146,above_expected_range,above_expected_range; deviation_from_group_median=16.8%,7,medium,1,False,medium
listing_01025,107,HONDA,INSIGHT,2009,1350.0,AUTOMATIC,HYBRID,176000.0,RATNAPURA,2025-02-02,USED,81.0,69.5,69.5,70.03181818181818,16.546762589928058,above_expected_range,above_expected_range; deviation_from_group_median=16.5%,13,high,1,False,medium
listing_07826,108,TOYOTA,COROLLA 110,1997,1970.0,AUTOMATIC,DIESEL,308000.0,MALABE,2025-01-28,USED,28.9,34.35,33.55,35.375,-15.866084425036398,below_expected_range,below_expected_range; deviation_from_group_median=-15.9%,6,medium,1,False,medium
listing_08912,109,TOYOTA,SOLUNA,2001,1500.0,MANUAL,PETROL,264000.0,KELANIYA,2025-01-03,USED,23.9,28.4,28.2775,29.4375,-15.845070422535212,below_expected_range,below_expected_range; deviation_from_group_median=-15.8%,6,medium,1,False,medium
listing_07877,110,TOYOTA,COROLLA 121,2002,1500.0,AUTOMATIC,PETROL,253000.0,PILIYANDALA,2025-01-14,USED,49.75,59.0,56.625,60.125,-15.677966101694915,below_expected_range,below_expected_range; deviation_from_group_median=-15.7%,8,medium,1,False,medium
listing_05724,111,SUZUKI,WAGON R,2017,768.0,AUTOMATIC,PETROL,88000.0,GAMPAHA,2025-02-04,USED,70.0,60.64038461538462,60.0,62.975,15.43462404465163,above_expected_range,above_expected_range; deviation_from_group_median=15.4%,46,high,1,False,medium
listing_01903,112,MICRO,PANDA,2012,1000.0,MANUAL,PETROL,143000.0,COLOMBO,2025-01-09,USED,19.2,22.7,22.24285714285714,22.95,-15.418502202643172,below_expected_range,below_expected_range; deviation_from_group_median=-15.4%,9,medium,1,False,medium
listing_03849,113,PERODUA,VIVA ELITE,2008,1000.0,AUTOMATIC,PETROL,187000.0,NITTAMBUWA,2024-12-17,USED,37.5,32.495000000000005,32.125,34.08642857142857,15.40236959532234,above_expected_range,above_expected_range; deviation_from_group_median=15.4%,8,medium,1,False,medium
listing_02908,114,NISSAN,FB15,2003,1490.0,AUTOMATIC,PETROL,242000.0,BATTICALOA,2024-12-05,USED,50.0,43.34444444444444,42.5,44.75,15.355037169956429,above_expected_range,above_expected_range; deviation_from_group_median=15.4%,25,high,1,False,medium
listing_03085,115,NISSAN,MARCH,2002,1270.0,AUTOMATIC,PETROL,253000.0,KEGALLE,2025-01-16,USED,24.9,29.35714285714286,28.375,29.5625,-15.182481751824833,below_expected_range,below_expected_range; deviation_from_group_median=-15.2%,8,medium,1,False,medium
listing_05189,116,SUZUKI,MARUTI,2010,800.0,MANUAL,PETROL,165000.0,TANGALLE,2024-12-30,USED,16.25,19.134375,18.95,19.5,-15.074309978768571,below_expected_range,below_expected_range; deviation_from_group_median=-15.1%,23,high,1,False,medium
listing_06605,117,TATA,NANO,2016,650.0,AUTOMATIC,PETROL,99000.0,NITTAMBUWA,2024-12-07,USED,21.0,18.258333333333333,17.8,18.5,15.015974440894572,above_expected_range,above_expected_range; deviation_from_group_median=15.0%,9,medium,1,False,medium
listing_03240,118,NISSAN,N16,2001,1300.0,MANUAL,PETROL,264000.0,AVISSAWELLA,2024-12-20,USED,32.75,38.53,38.0,38.715,-15.001297690111604,below_expected_range,below_expected_range; deviation_from_group_median=-15.0%,7,medium,1,False,medium
listing_05071,119,SUZUKI,MARUTI,2010,800.0,MANUAL,PETROL,165000.0,NEGOMBO,2025-01-31,USED,22.0,19.134375,18.95,19.5,14.97631879797486,above_expected_range,above_expected_range; deviation_from_group_median=15.0%,23,high,1,False,medium
listing_04999,120,SUZUKI,HUSTLER,2015,650.0,AUTOMATIC,HYBRID,110000.0,COLOMBO,2025-01-17,USED,69.75,60.8,59.3125,62.4,14.72039473684211,above_expected_range,above_expected_range; deviation_from_group_median=14.7%,6,medium,1,False,medium
listing_02662,121,NISSAN,FB13,1992,1800.0,MANUAL,DIESEL,363000.0,KEGALLE,2025-01-14,USED,15.5,18.174999999999997,17.549999999999997,18.5625,-14.718019257221446,below_expected_range,below_expected_range; deviation_from_group_median=-14.7%,8,medium,1,False,medium
listing_03347,122,NISSAN,PULSAR,1999,1500.0,AUTOMATIC,PETROL,286000.0,KADAWATHA,2025-01-15,USED,24.95,29.25,28.75,29.85,-14.700854700854704,below_expected_range,below_expected_range; deviation_from_group_median=-14.7%,5,medium,1,False,medium
listing_03557,123,NISSAN,TRAD SUNNY,1989,1300.0,MANUAL,PETROL,396000.0,RATNAPURA,2024-12-23,USED,16.3,14.25,14.0,14.304166666666667,14.385964912280707,above_expected_range,above_expected_range; deviation_from_group_median=14.4%,7,medium,1,False,medium
listing_07639,124,TOYOTA,CARINA,1998,1500.0,MANUAL,PETROL,297000.0,MONERAGALA,2025-01-06,USED,43.5,38.04,36.5,38.455,14.35331230283912,above_expected_range,above_expected_range; deviation_from_group_median=14.4%,8,medium,1,False,medium
listing_01386,125,KIA,PICANTO,2016,1000.0,MANUAL,PETROL,99000.0,COLOMBO,2024-12-17,USED,48.5,56.6,54.375,57.9,-14.310954063604242,below_expected_range,below_expected_range; deviation_from_group_median=-14.3%,20,high,1,False,medium
listing_03727,126,PERODUA,VIVA ELITE,2010,850.0,MANUAL,PETROL,165000.0,NITTAMBUWA,2025-02-01,USED,33.25,38.77391304347826,37.6125,40.075,-14.246467817896386,below_expected_range,below_expected_range; deviation_from_group_median=-14.2%,28,high,1,False,medium
listing_05247,127,SUZUKI,MARUTI,2006,800.0,MANUAL,PETROL,209000.0,MIRIGAMA,2024-12-06,USED,19.25,16.87,16.75,16.87,14.10788381742738,above_expected_range,above_expected_range; deviation_from_group_median=14.1%,47,high,1,False,medium
listing_07897,128,TOYOTA,COROLLA 121,2006,1300.0,MANUAL,PETROL,209000.0,GAMPAHA,2024-12-29,USED,52.5,61.1,60.55,63.75,-14.075286415711949,below_expected_range,below_expected_range; deviation_from_group_median=-14.1%,7,medium,1,False,medium
listing_05394,129,SUZUKI,SPACIA,2017,650.0,AUTOMATIC,HYBRID,88000.0,EMBILIPITIYA,2024-12-17,USED,55.9,65.03571428571428,63.9375,67.625,-14.047226798462376,below_expected_range,below_expected_range; deviation_from_group_median=-14.0%,20,high,1,False,medium
listing_05031,130,SUZUKI,MARUTI,2008,800.0,MANUAL,PETROL,187000.0,GAMPAHA,2025-02-05,USED,21.0,18.43125,17.5,18.8375,13.936927772126154,above_expected_range,above_expected_range; deviation_from_group_median=13.9%,12,high,1,False,medium
listing_03218,131,NISSAN,N16,2000,1500.0,AUTOMATIC,PETROL,275000.0,MALABE,2025-02-01,USED,39.95,35.063636363636355,34.75,36.5,13.93570132227123,above_expected_range,above_expected_range; deviation_from_group_median=13.9%,13,high,1,False,medium
listing_01958,132,MICRO,PANDA,2011,1360.0,MANUAL,PETROL,154000.0,KURUNEGALA,2024-12-07,USED,18.5,21.45,20.95,21.75,-13.75291375291375,below_expected_range,below_expected_range; deviation_from_group_median=-13.8%,11,high,1,False,medium
listing_09661,133,TOYOTA,YARIS,2007,1300.0,AUTOMATIC,PETROL,198000.0,PANADURA,2025-01-31,USED,72.92500000000001,64.25,62.0,65.92500000000001,13.501945525291848,above_expected_range,above_expected_range; deviation_from_group_median=13.5%,20,high,4,True,medium
listing_09676,134,TOYOTA,YARIS,2007,1300.0,AUTOMATIC,PETROL,198000.0,KALUTARA,2025-01-06,USED,72.92500000000001,64.25,62.0,65.92500000000001,13.501945525291848,above_expected_range,above_expected_range; deviation_from_group_median=13.5%,20,high,4,True,medium
listing_09687,135,TOYOTA,YARIS,2007,1300.0,AUTOMATIC,PETROL,198000.0,PILIYANDALA,2025-01-04,USED,72.92500000000001,64.25,62.0,65.92500000000001,13.501945525291848,above_expected_range,above_expected_range; deviation_from_group_median=13.5%,20,high,4,True,medium
listing_09697,136,TOYOTA,YARIS,2007,1300.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2024-12-23,USED,72.92500000000001,64.25,62.0,65.92500000000001,13.501945525291848,above_expected_range,above_expected_range; deviation_from_group_median=13.5%,20,high,4,True,medium
listing_03694,137,PERODUA,KENARI,2007,1000.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-01-26,USED,28.0,32.285,31.5425,32.9375,-13.272417531361306,below_expected_range,below_expected_range; deviation_from_group_median=-13.3%,6,medium,1,False,medium
listing_02588,138,NISSAN,DAYZ,2015,650.0,AUTOMATIC,PETROL,110000.0,GALLE,2025-02-02,USED,51.5,59.35,58.1875,62.05,-13.226621735467567,below_expected_range,below_expected_range; deviation_from_group_median=-13.2%,6,medium,1,False,medium
listing_03783,139,PERODUA,VIVA ELITE,2013,1000.0,AUTOMATIC,PETROL,132000.0,COLOMBO,2025-01-06,USED,38.0,43.75,42.625,45.25,-13.142857142857142,below_expected_range,below_expected_range; deviation_from_group_median=-13.1%,15,high,1,False,medium
listing_03782,140,PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-01-07,USED,35.5,40.863135593220335,39.9375,42.25,-13.124630587844903,below_expected_range,below_expected_range; deviation_from_group_median=-13.1%,72,high,1,False,medium
listing_00318,141,DAIHATSU,MIRA,2016,650.0,AUTOMATIC,PETROL,99000.0,KANDY,2024-12-28,USED,61.0,53.9375,52.75,54.46875,13.093858632676708,above_expected_range,above_expected_range; deviation_from_group_median=13.1%,8,medium,1,False,medium
listing_02742,142,NISSAN,FB14,1994,1300.0,MANUAL,PETROL,341000.0,JA-ELA,2025-01-14,USED,19.25,22.15,22.075,23.0,-13.092550790067714,below_expected_range,below_expected_range; deviation_from_group_median=-13.1%,7,medium,1,False,medium
listing_03225,143,NISSAN,N16,2000,1300.0,MANUAL,PETROL,275000.0,KANDY,2025-01-14,USED,30.5,35.063636363636355,34.75,36.5,-13.015296862846752,below_expected_range,below_expected_range; deviation_from_group_median=-13.0%,13,high,1,False,medium
listing_05027,144,SUZUKI,MARUTI,2007,796.0,MANUAL,PETROL,198000.0,COLOMBO,2025-02-05,USED,19.75,17.52105263157895,17.0,17.9,12.7215379993992,above_expected_range,above_expected_range; deviation_from_group_median=12.7%,25,high,1,False,medium
listing_01902,145,MICRO,PANDA,2015,1000.0,MANUAL,PETROL,110000.0,MATARA,2025-01-09,USED,22.75,26.056,25.9,26.65,-12.688056493705869,below_expected_range,below_expected_range; deviation_from_group_median=-12.7%,33,high,1,False,medium
listing_02879,146,NISSAN,FB15,2000,1300.0,AUTOMATIC,PETROL,275000.0,VEYANGODA,2024-12-25,USED,40.0,35.5,35.04761904761905,36.5,12.676056338028168,above_expected_range,above_expected_range; deviation_from_group_median=12.7%,26,high,1,False,medium
listing_05838,147,SUZUKI,WAGON R,2018,650.0,AUTOMATIC,HYBRID,77000.0,KANDY,2024-12-30,USED,60.75,69.56041666666667,69.5,69.56041666666667,-12.665848033783584,below_expected_range,below_expected_range; deviation_from_group_median=-12.7%,47,high,1,False,medium
listing_05076,148,SUZUKI,MARUTI,2011,795.0,MANUAL,PETROL,154000.0,GAMPAHA,2025-01-31,USED,17.5,20.034782608695647,19.5,20.4,-12.651909722222198,below_expected_range,below_expected_range; deviation_from_group_median=-12.7%,37,high,1,False,medium
listing_03166,149,NISSAN,MARCH K11,2000,1000.0,AUTOMATIC,PETROL,275000.0,KEGALLE,2025-01-26,USED,31.5,28.0,27.637500000000003,28.375,12.5,above_expected_range,above_expected_range; deviation_from_group_median=12.5%,18,high,1,False,medium
listing_03146,150,NISSAN,MARCH K11,2000,1000.0,AUTOMATIC,PETROL,275000.0,GALLE,2025-02-02,USED,24.5,28.0,27.637500000000003,28.375,-12.5,below_expected_range,below_expected_range; deviation_from_group_median=-12.5%,18,high,1,False,medium
listing_02887,151,NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,KULIYAPITIYA,2024-12-20,USED,37.95,43.34444444444444,42.5,44.75,-12.445526788003065,below_expected_range,below_expected_range; deviation_from_group_median=-12.4%,25,high,1,False,medium
listing_01915,152,MICRO,PANDA,2012,1300.0,MANUAL,PETROL,143000.0,GAMPOLA,2025-01-25,USED,19.9,22.7,22.24285714285714,22.95,-12.33480176211454,below_expected_range,below_expected_range; deviation_from_group_median=-12.3%,9,medium,1,False,medium
listing_05101,153,SUZUKI,MARUTI,2005,796.0,MANUAL,PETROL,220000.0,COLOMBO,2025-01-17,USED,18.75,16.691666666666666,16.4,16.875,12.33150274588118,above_expected_range,above_expected_range; deviation_from_group_median=12.3%,23,high,1,False,medium
listing_05214,154,SUZUKI,MARUTI,2011,800.0,MANUAL,PETROL,154000.0,KANDY,2024-12-21,USED,22.5,20.034782608695647,19.5,20.4,12.30468750000003,above_expected_range,above_expected_range; deviation_from_group_median=12.3%,37,high,1,False,medium
listing_07422,155,TOYOTA,AXIO G GRADE,2015,1500.0,AUTOMATIC,HYBRID,110000.0,PILIYANDALA,2025-02-04,USED,98.5,111.93333333333334,111.93333333333334,115.5,-12.001191185229306,below_expected_range,below_expected_range; deviation_from_group_median=-12.0%,15,high,1,False,medium
listing_01037,156,HONDA,INSIGHT,2012,1500.0,AUTOMATIC,HYBRID,143000.0,GAMPAHA,2025-01-27,USED,89.31250000000003,79.75,79.75,81.5,11.990595611285302,above_expected_range,above_expected_range; deviation_from_group_median=12.0%,5,medium,1,False,medium
listing_01938,157,MICRO,PANDA,2013,1000.0,MANUAL,PETROL,132000.0,NEGOMBO,2024-12-28,USED,20.25,23.0,22.85,23.5,-11.956521739130435,below_expected_range,below_expected_range; deviation_from_group_median=-12.0%,15,high,1,False,medium
listing_03725,158,PERODUA,VIVA ELITE,2011,1000.0,MANUAL,PETROL,154000.0,KURUNEGALA,2025-02-02,USED,36.0,40.863135593220335,39.9375,42.25,-11.901033835561032,below_expected_range,below_expected_range; deviation_from_group_median=-11.9%,72,high,1,False,medium
listing_05670,159,SUZUKI,SWIFT RS,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2025-02-05,USED,103.5,92.5,92.4,95.0,11.891891891891891,above_expected_range,above_expected_range; deviation_from_group_median=11.9%,5,medium,1,False,medium
listing_02824,160,NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,MATARA,2025-01-16,USED,38.25,43.34444444444444,42.5,44.75,-11.753396564983332,below_expected_range,below_expected_range; deviation_from_group_median=-11.8%,25,high,1,False,medium
listing_05531,161,SUZUKI,SWIFT,2009,1240.0,AUTOMATIC,PETROL,176000.0,ANURADAPURA,2025-01-27,USED,49.0,55.5,54.625,57.875,-11.711711711711713,below_expected_range,below_expected_range; deviation_from_group_median=-11.7%,11,high,1,False,medium
listing_05395,162,SUZUKI,SPACIA,2017,650.0,AUTOMATIC,HYBRID,88000.0,KANDY,2024-12-17,USED,57.5,65.03571428571428,63.9375,67.625,-11.5870400878638,below_expected_range,below_expected_range; deviation_from_group_median=-11.6%,20,high,1,False,medium
listing_09660,163,TOYOTA,YARIS,2008,1300.0,AUTOMATIC,PETROL,187000.0,COLOMBO,2025-02-01,USED,72.92500000000001,65.35416666666667,65.0,65.5,11.584316225693348,above_expected_range,above_expected_range; deviation_from_group_median=11.6%,19,high,1,False,medium
listing_04864,164,SUZUKI,CELERIO,2016,1000.0,MANUAL,PETROL,99000.0,MULLAITIVU,2024-12-28,USED,43.0,48.625,47.75,49.875,-11.568123393316196,below_expected_range,below_expected_range; deviation_from_group_median=-11.6%,14,high,1,False,medium
listing_00111,165,BMW,520D,2012,1995.0,AUTOMATIC,DIESEL,143000.0,GAMPAHA,2025-02-05,USED,245.0,220.0,214.0,223.75,11.363636363636363,above_expected_range,above_expected_range; deviation_from_group_median=11.4%,6,medium,1,False,medium
listing_01961,166,MICRO,PANDA,2015,1000.0,MANUAL,PETROL,110000.0,GAMPAHA,2024-12-04,USED,29.0,26.056,25.9,26.65,11.298741172858454,above_expected_range,above_expected_range; deviation_from_group_median=11.3%,33,high,1,False,medium
listing_03784,167,PERODUA,VIVA ELITE,2011,1000.0,AUTOMATIC,PETROL,154000.0,COLOMBO,2025-01-06,USED,36.25,40.863135593220335,39.9375,42.25,-11.289235459419093,below_expected_range,below_expected_range; deviation_from_group_median=-11.3%,72,high,1,False,medium
listing_04228,168,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,GALLE,2025-01-11,USED,36.75,33.02984496124031,32.5,33.5,11.26301090158068,above_expected_range,above_expected_range; deviation_from_group_median=11.3%,161,high,1,False,medium
listing_00971,169,HONDA,GRACE EX,2014,1500.0,AUTOMATIC,HYBRID,121000.0,COLOMBO,2025-02-03,USED,107.5,96.625,96.25,97.9375,11.254851228978008,above_expected_range,above_expected_range; deviation_from_group_median=11.3%,8,medium,1,False,medium
listing_05135,170,SUZUKI,MARUTI,2010,796.0,MANUAL,PETROL,165000.0,KANDY,2025-01-06,USED,17.0,19.134375,18.95,19.5,-11.154662747019428,below_expected_range,below_expected_range; deviation_from_group_median=-11.2%,23,high,1,False,medium
listing_07908,171,TOYOTA,COROLLA 121,2001,1500.0,AUTOMATIC,PETROL,264000.0,TANGALLE,2024-12-09,USED,60.0,54.0,54.0,55.5,11.11111111111111,above_expected_range,above_expected_range; deviation_from_group_median=11.1%,7,medium,1,False,medium
listing_06569,172,TATA,NANO,2016,650.0,MANUAL,PETROL,99000.0,MIRIGAMA,2025-02-04,USED,16.25,18.258333333333333,17.8,18.5,-10.99954358740301,below_expected_range,below_expected_range; deviation_from_group_median=-11.0%,9,medium,1,False,medium
listing_02920,173,NISSAN,FB15 EX SALOON,1999,1500.0,AUTOMATIC,PETROL,286000.0,ANURADAPURA,2025-01-12,USED,38.0,34.25,33.5,34.5,10.948905109489052,above_expected_range,above_expected_range; deviation_from_group_median=10.9%,5,medium,1,False,medium
listing_09435,174,TOYOTA,VITZ,2016,990.0,AUTOMATIC,PETROL,99000.0,COLOMBO,2024-12-17,USED,86.0,77.56627906976743,75.7875,78.63749999999999,10.872921882261243,above_expected_range,above_expected_range; deviation_from_group_median=10.9%,56,high,1,False,medium
listing_01914,175,MICRO,PANDA,2013,990.0,MANUAL,PETROL,132000.0,KURUNEGALA,2025-01-25,USED,25.5,23.0,22.85,23.5,10.869565217391305,above_expected_range,above_expected_range; deviation_from_group_median=10.9%,15,high,1,False,medium
listing_05039,176,SUZUKI,MARUTI,2005,800.0,MANUAL,PETROL,220000.0,RATNAPURA,2025-02-04,USED,18.5,16.691666666666666,16.4,16.875,10.833749375936096,above_expected_range,above_expected_range; deviation_from_group_median=10.8%,23,high,1,False,medium
listing_05049,177,SUZUKI,MARUTI,2011,800.0,MANUAL,PETROL,154000.0,KANDY,2025-02-03,USED,17.9,20.034782608695647,19.5,20.4,-10.655381944444429,below_expected_range,below_expected_range; deviation_from_group_median=-10.7%,37,high,1,False,medium
listing_09134,178,TOYOTA,VITZ,2008,990.0,AUTOMATIC,PETROL,187000.0,DEHIWALA-MOUNT-LAVINIA,2025-02-05,USED,49.5,55.39868421052632,54.975,55.8125,-10.647697313730616,below_expected_range,below_expected_range; deviation_from_group_median=-10.6%,56,high,1,False,medium
listing_00492,179,HONDA,CIVIC,2017,1000.0,AUTOMATIC,PETROL,88000.0,COLOMBO,2025-01-25,USED,120.75,135.0,135.0,138.0,-10.555555555555555,below_expected_range,below_expected_range; deviation_from_group_median=-10.6%,5,medium,1,False,medium
listing_04187,180,SUZUKI,ALTO,2015,800.0,MANUAL,PETROL,110000.0,MATARA,2025-01-29,USED,36.5,33.02984496124031,32.5,33.5,10.50611967095768,above_expected_range,above_expected_range; deviation_from_group_median=10.5%,161,high,1,False,medium
listing_00752,181,HONDA,FIT GP5,2014,1490.0,AUTOMATIC,HYBRID,121000.0,WATTALA,2025-02-03,USED,73.0,81.55384615384615,80.0,83.0,-10.48858705904546,below_expected_range,below_expected_range; deviation_from_group_median=-10.5%,47,high,1,False,medium
listing_05683,182,SUZUKI,SWIFT RS,2017,1300.0,AUTOMATIC,HYBRID,88000.0,KOTTAWA,2024-12-25,USED,96.5,87.375,84.5,88.875,10.44349070100143,above_expected_range,above_expected_range; deviation_from_group_median=10.4%,8,medium,1,False,medium
listing_05046,183,SUZUKI,MARUTI,2005,800.0,MANUAL,PETROL,220000.0,MORATUWA,2025-02-04,USED,14.95,16.691666666666666,16.4,16.875,-10.434348477284075,below_expected_range,below_expected_range; deviation_from_group_median=-10.4%,23,high,2,True,medium
listing_05112,184,SUZUKI,MARUTI,2005,800.0,MANUAL,PETROL,220000.0,EMBILIPITIYA,2025-01-13,USED,14.95,16.691666666666666,16.4,16.875,-10.434348477284075,below_expected_range,below_expected_range; deviation_from_group_median=-10.4%,23,high,2,True,medium
listing_05354,185,SUZUKI,SPACIA,2017,650.0,AUTOMATIC,PETROL,88000.0,PANADURA,2025-02-03,USED,58.25,65.03571428571428,63.9375,67.625,-10.433827567270718,below_expected_range,below_expected_range; deviation_from_group_median=-10.4%,20,high,1,False,medium
listing_00788,186,HONDA,FIT GP5,2014,1495.0,AUTOMATIC,PETROL,121000.0,KANDY,2025-01-23,USED,90.0,81.55384615384615,80.0,83.0,10.35653650254669,above_expected_range,above_expected_range; deviation_from_group_median=10.4%,47,high,1,False,medium
listing_04190,187,SUZUKI,ALTO,2007,800.0,MANUAL,PETROL,198000.0,DIVULAPITIYA,2025-01-29,USED,26.5,24.0195,23.9,24.0195,10.327025958075726,above_expected_range,above_expected_range; deviation_from_group_median=10.3%,19,high,1,False,medium
listing_04854,188,SUZUKI,CELERIO,2014,1000.0,AUTOMATIC,PETROL,121000.0,MORATUWA,2025-01-25,USED,51.75,46.93055555555556,45.1875,47.5,10.269310446877771,above_expected_range,above_expected_range; deviation_from_group_median=10.3%,10,high,1,False,medium
listing_09357,189,TOYOTA,VITZ,2018,1000.0,AUTOMATIC,PETROL,77000.0,AMBALANGODA,2025-01-03,USED,100.0,90.70925925925924,88.875,91.925,10.242328971275771,above_expected_range,above_expected_range; deviation_from_group_median=10.2%,36,high,1,False,medium
listing_09082,190,TOYOTA,VIOS,2004,1500.0,AUTOMATIC,PETROL,231000.0,GAMPAHA,2025-01-16,USED,54.0,49.0,47.875,49.849999999999994,10.20408163265306,above_expected_range,above_expected_range; deviation_from_group_median=10.2%,12,high,1,False,medium
listing_05132,191,SUZUKI,MARUTI,2011,800.0,MANUAL,PETROL,154000.0,DIVULAPITIYA,2025-01-07,USED,18.0,20.034782608695647,19.5,20.4,-10.156249999999975,below_expected_range,below_expected_range; deviation_from_group_median=-10.2%,37,high,1,False,medium
listing_04793,192,SUZUKI,ALTO LXI,2015,800.0,MANUAL,PETROL,110000.0,KANDY,2024-12-05,USED,29.5,32.825,32.4375,33.0625,-10.129474485910135,below_expected_range,below_expected_range; deviation_from_group_median=-10.1%,24,high,1,False,medium
listing_05552,193,SUZUKI,SWIFT,2002,1300.0,AUTOMATIC,PETROL,253000.0,GAMPAHA,2025-01-19,USED,42.0,38.18125,36.75,38.5,10.001636929120972,above_expected_range,above_expected_range; deviation_from_group_median=10.0%,9,medium,1,False,medium
listing_02828,194,NISSAN,FB15,2000,1500.0,MANUAL,PETROL,275000.0,TANGALLE,2025-01-16,USED,31.95,35.5,35.04761904761905,36.5,-10.000000000000002,below_expected_range,below_expected_range; deviation_from_group_median=-10.0%,26,high,1,False,medium
listing_00118,195,BMW,520D,2012,2000.0,AUTOMATIC,DIESEL,143000.0,WATTALA,2025-01-24,USED,198.0,220.0,214.0,223.75,-10.0,below_expected_range,below_expected_range; deviation_from_group_median=-10.0%,6,medium,1,False,medium
listing_00799,196,HONDA,FIT GP5,2014,1500.0,AUTOMATIC,HYBRID,121000.0,KURUNEGALA,2025-01-02,USED,89.7,81.55384615384615,80.0,83.0,9.98868138087154,above_expected_range,above_expected_range; deviation_from_group_median=10.0%,47,high,1,False,medium
listing_09167,197,TOYOTA,VITZ,2017,1000.0,AUTOMATIC,PETROL,88000.0,NUGEGODA,2025-02-03,USED,92.5,84.1,83.75,85.75,9.98810939357908,above_expected_range,above_expected_range; deviation_from_group_median=10.0%,25,high,1,False,medium
listing_04961,198,SUZUKI,ESTILO,2010,999.0,MANUAL,PETROL,165000.0,HORANA,2025-01-14,USED,29.5,32.75,31.9,32.95,-9.923664122137405,below_expected_range,below_expected_range; deviation_from_group_median=-9.9%,25,high,1,False,medium
listing_02846,199,NISSAN,FB15,2000,1500.0,MANUAL,PETROL,275000.0,KURUNEGALA,2025-01-28,USED,39.0,35.5,35.04761904761905,36.5,9.859154929577464,above_expected_range,above_expected_range; deviation_from_group_median=9.9%,26,high,1,False,medium
listing_00599,200,HONDA,FIT,2014,1490.0,AUTOMATIC,HYBRID,121000.0,MIDDENIYA,2024-12-05,USED,87.5,79.65,79.0,80.825,9.855618330194591,above_expected_range,above_expected_range; deviation_from_group_median=9.9%,6,medium,1,False,medium
listing_05720,201,SUZUKI,WAGON R,2018,650.0,AUTOMATIC,PETROL,77000.0,KANDY,2025-02-04,USED,62.75,69.56041666666667,69.5,69.56041666666667,-9.790649615142714,below_expected_range,below_expected_range; deviation_from_group_median=-9.8%,47,high,1,False,medium
listing_06242,202,SUZUKI,WAGON R STINGRAY,2017,650.0,AUTOMATIC,PETROL,88000.0,KANDY,2025-01-17,USED,75.0,68.31290322580645,67.0,68.75,9.788921943618076,above_expected_range,above_expected_range; deviation_from_group_median=9.8%,49,high,1,False,medium
listing_09460,203,TOYOTA,VITZ,2008,1300.0,AUTOMATIC,PETROL,187000.0,WENNAPPUWA,2024-12-10,NEW,60.8,55.39868421052632,54.975,55.8125,9.749899057074304,above_expected_range,above_expected_range; deviation_from_group_median=9.7%,56,high,1,False,medium
listing_03090,204,NISSAN,MARCH,2002,1240.0,MANUAL,PETROL,253000.0,POLONNARUWA,2025-01-07,USED,26.5,29.35714285714286,28.375,29.5625,-9.732360097323614,below_expected_range,below_expected_range; deviation_from_group_median=-9.7%,8,medium,1,False,medium
listing_05851,205,SUZUKI,WAGON R,2017,850.0,AUTOMATIC,HYBRID,88000.0,MORATUWA,2024-12-25,USED,54.75,60.64038461538462,60.0,62.975,-9.71363333650462,below_expected_range,below_expected_range; deviation_from_group_median=-9.7%,46,high,1,False,medium
listing_06566,206,TATA,NANO,2016,659.0,MANUAL,DIESEL,99000.0,GAMPAHA,2025-02-05,USED,16.5,18.258333333333333,17.8,18.5,-9.63030579643998,below_expected_range,below_expected_range; deviation_from_group_median=-9.6%,9,medium,1,False,medium
listing_09283,207,TOYOTA,VITZ,2016,1000.0,AUTOMATIC,PETROL,99000.0,KOTTE,2025-01-08,USED,85.0,77.56627906976743,75.7875,78.63749999999999,9.583701860374488,above_expected_range,above_expected_range; deviation_from_group_median=9.6%,56,high,2,True,medium
listing_09361,208,TOYOTA,VITZ,2016,1000.0,AUTOMATIC,PETROL,99000.0,KADAWATHA,2025-01-02,USED,85.0,77.56627906976743,75.7875,78.63749999999999,9.583701860374488,above_expected_range,above_expected_range; deviation_from_group_median=9.6%,56,high,2,True,medium
listing_00403,209,FORD,LASER,2000,1500.0,AUTOMATIC,PETROL,275000.0,GAMPAHA,2025-02-03,USED,26.9,29.75,29.5625,30.3125,-9.579831932773114,below_expected_range,below_expected_range; deviation_from_group_median=-9.6%,6,medium,1,False,medium
